rating,year,votes,number of seasons
6.6,2009.0,1479.0,2.0
6.6,2009.0,1479.0,2.0
6.6,2009.0,1479.0,2.0
6.6,2009.0,1479.0,2.0
8.2,2001.0,757.0,5.0
7.4,2001.0,3037.0,6.0
7.4,2001.0,3037.0,6.0
7.4,2001.0,3037.0,6.0
7.4,2001.0,3037.0,6.0
7.4,2001.0,3037.0,6.0
7.4,2001.0,3037.0,6.0
7.4,2001.0,3037.0,6.0
7.4,2001.0,3037.0,6.0
7.4,2001.0,3037.0,6.0
7.4,2001.0,3037.0,6.0
7.4,2001.0,3037.0,6.0
7.4,2001.0,3037.0,6.0
7.4,2001.0,3037.0,6.0
7.4,2001.0,3037.0,6.0
7.4,2001.0,3037.0,6.0
7.4,2001.0,3037.0,6.0
7.4,2001.0,3037.0,6.0
7.4,2001.0,3037.0,6.0
7.4,2001.0,3037.0,6.0
7.4,2001.0,3037.0,6.0
7.4,2001.0,3037.0,6.0
7.4,2001.0,3037.0,6.0
7.4,2001.0,3037.0,6.0
7.4,2001.0,3037.0,6.0
7.4,2001.0,3037.0,6.0
7.4,2001.0,3037.0,6.0
7.4,2001.0,3037.0,6.0
7.4,2001.0,3037.0,6.0
7.4,2001.0,3037.0,6.0
7.4,2001.0,3037.0,6.0
7.4,2001.0,3037.0,6.0
7.4,2001.0,3037.0,6.0
7.4,2001.0,3037.0,6.0
7.4,2001.0,3037.0,6.0
7.4,2001.0,3037.0,6.0
7.4,2001.0,3037.0,6.0
7.4,2001.0,3037.0,6.0
7.4,2001.0,3037.0,6.0
7.4,2001.0,3037.0,6.0
7.4,2001.0,3037.0,6.0
7.4,2001.0,3037.0,6.0
7.4,2001.0,3037.0,6.0
7.4,2001.0,3037.0,6.0
7.4,2001.0,3037.0,6.0
7.4,2001.0,3037.0,6.0
7.4,2001.0,3037.0,6.0
7.4,2001.0,3037.0,6.0
8.8,2005.0,141482.0,14.0
8.8,2005.0,141482.0,14.0
8.8,2005.0,141482.0,14.0
8.8,2005.0,141482.0,14.0
8.8,2005.0,141482.0,14.0
8.8,2005.0,141482.0,14.0
8.8,2005.0,141482.0,14.0
8.8,2005.0,141482.0,14.0
8.8,2005.0,141482.0,14.0
8.8,2005.0,141482.0,14.0
8.8,2005.0,141482.0,14.0
8.8,2005.0,141482.0,14.0
8.8,2005.0,141482.0,14.0
8.8,2005.0,141482.0,14.0
8.8,2005.0,141482.0,14.0
8.8,2005.0,141482.0,14.0
8.8,2005.0,141482.0,14.0
8.8,2005.0,141482.0,14.0
8.8,2005.0,141482.0,14.0
8.8,2005.0,141482.0,14.0
8.8,2005.0,141482.0,14.0
8.8,2005.0,141482.0,14.0
8.8,2005.0,141482.0,14.0
8.8,2005.0,141482.0,14.0
8.8,2005.0,141482.0,14.0
8.8,2005.0,141482.0,14.0
8.8,2005.0,141482.0,14.0
8.8,2005.0,141482.0,14.0
8.8,2005.0,141482.0,14.0
8.8,2005.0,141482.0,14.0
8.8,2005.0,141482.0,14.0
8.8,2005.0,141482.0,14.0
8.8,2005.0,141482.0,14.0
8.8,2005.0,141482.0,14.0
8.8,2005.0,141482.0,14.0
8.8,2005.0,141482.0,14.0
8.8,2005.0,141482.0,14.0
8.8,2005.0,141482.0,14.0
8.8,2005.0,141482.0,14.0
8.8,2005.0,141482.0,14.0
8.8,2005.0,141482.0,14.0
8.8,2005.0,141482.0,14.0
8.8,2005.0,141482.0,14.0
8.8,2005.0,141482.0,14.0
8.8,2005.0,141482.0,14.0
8.8,2005.0,141482.0,14.0
8.8,2005.0,141482.0,14.0
8.8,2005.0,141482.0,14.0
8.8,2005.0,141482.0,14.0
8.8,2005.0,141482.0,14.0
8.8,2005.0,141482.0,14.0
8.8,2005.0,141482.0,14.0
8.8,2005.0,141482.0,14.0
8.8,2005.0,141482.0,14.0
7.7,1986.0,911.0,4.0
7.7,1986.0,911.0,4.0
7.3,2008.0,103.0,6.0
7.8,1968.0,1212.0,3.0
7.8,1968.0,1212.0,3.0
7.8,1968.0,1212.0,3.0
7.8,1968.0,1212.0,3.0
7.8,1968.0,1212.0,3.0
8.2,1952.0,297.0,1.0
8.2,1952.0,297.0,1.0
8.2,1952.0,297.0,1.0
8.2,1952.0,297.0,1.0
8.2,1952.0,297.0,1.0
6.6,2002.0,69843.0,
6.6,2002.0,69843.0,
6.6,2002.0,69843.0,
6.6,2002.0,69843.0,
6.6,2002.0,69843.0,
6.6,2002.0,69843.0,
6.6,2002.0,69843.0,
6.6,2002.0,69843.0,
6.6,2002.0,69843.0,
6.6,2002.0,69843.0,
6.6,2002.0,69843.0,
6.6,2002.0,69843.0,
6.6,2002.0,69843.0,
6.6,2002.0,69843.0,
6.6,2002.0,69843.0,
6.6,2002.0,69843.0,
6.6,2002.0,69843.0,
6.6,2002.0,69843.0,
6.6,2002.0,69843.0,
6.6,2002.0,69843.0,
6.6,2002.0,69843.0,
7.9,2000.0,2228.0,2.0
7.9,2010.0,692.0,3.0
7.9,2010.0,692.0,3.0
7.9,2010.0,692.0,3.0
7.9,2010.0,692.0,3.0
8.5,1990.0,9091.0,4.0
8.5,1990.0,9091.0,4.0
8.5,1990.0,9091.0,4.0
8.5,1990.0,9091.0,4.0
8.5,1990.0,9091.0,4.0
8.5,1990.0,9091.0,4.0
8.5,1990.0,9091.0,4.0
8.5,1990.0,9091.0,4.0
8.5,1990.0,9091.0,4.0
8.5,1990.0,9091.0,4.0
8.5,1990.0,9091.0,4.0
8.5,1990.0,9091.0,4.0
8.5,1990.0,9091.0,4.0
8.5,1990.0,9091.0,4.0
8.5,1990.0,9091.0,4.0
8.5,1990.0,9091.0,4.0
8.5,1990.0,9091.0,4.0
8.5,1990.0,9091.0,4.0
8.5,1990.0,9091.0,4.0
8.5,1990.0,9091.0,4.0
8.5,1990.0,9091.0,4.0
8.5,1990.0,9091.0,4.0
8.5,1990.0,9091.0,4.0
8.5,1990.0,9091.0,4.0
8.5,1990.0,9091.0,4.0
8.5,1990.0,9091.0,4.0
8.5,1990.0,9091.0,4.0
8.5,1990.0,9091.0,4.0
8.5,1990.0,9091.0,4.0
7.0,2002.0,3786.0,2.0
7.0,2002.0,3786.0,2.0
7.0,2002.0,3786.0,2.0
7.0,2002.0,3786.0,2.0
7.0,2002.0,3786.0,2.0
7.0,2002.0,3786.0,2.0
7.0,2002.0,3786.0,2.0
7.0,2002.0,3786.0,2.0
7.0,2002.0,3786.0,2.0
7.0,2002.0,3786.0,2.0
7.0,2002.0,3786.0,2.0
7.0,2002.0,3786.0,2.0
7.0,2002.0,3786.0,2.0
7.0,2002.0,3786.0,2.0
7.0,2002.0,3786.0,2.0
5.9,2011.0,8721.0,4.0
5.9,2011.0,8721.0,4.0
5.9,2011.0,8721.0,4.0
5.5,2003.0,258.0,1.0
6.0,2004.0,36804.0,2.0
6.0,2004.0,36804.0,2.0
8.6,2008.0,20903.0,1.0
8.6,2008.0,20903.0,1.0
8.6,2008.0,20903.0,1.0
8.6,2008.0,20903.0,1.0
8.6,2008.0,20903.0,1.0
8.6,2008.0,20903.0,1.0
7.9,1993.0,78.0,1.0
7.9,1993.0,78.0,1.0
7.9,1993.0,78.0,1.0
7.9,1993.0,78.0,1.0
4.5,2009.0,4982.0,2.0
4.5,2009.0,4982.0,2.0
4.5,2009.0,4982.0,2.0
4.5,2009.0,4982.0,2.0
4.5,2009.0,4982.0,2.0
8.2,1997.0,5059.0,5.0
8.2,1997.0,5059.0,5.0
8.2,1997.0,5059.0,5.0
8.2,1997.0,5059.0,5.0
8.2,1997.0,5059.0,5.0
8.2,1997.0,5059.0,5.0
8.2,1997.0,5059.0,5.0
8.2,1997.0,5059.0,5.0
8.2,1997.0,5059.0,5.0
8.2,1997.0,5059.0,5.0
8.2,1997.0,5059.0,5.0
8.2,1997.0,5059.0,5.0
8.2,1997.0,5059.0,5.0
8.2,1997.0,5059.0,5.0
8.2,1997.0,5059.0,5.0
8.2,1997.0,5059.0,5.0
8.2,1997.0,5059.0,5.0
8.2,1997.0,5059.0,5.0
8.2,1997.0,5059.0,5.0
8.2,1997.0,5059.0,5.0
8.2,1997.0,5059.0,5.0
8.2,1997.0,5059.0,5.0
8.2,1997.0,5059.0,5.0
8.2,1997.0,5059.0,5.0
8.2,1997.0,5059.0,5.0
8.2,1997.0,5059.0,5.0
8.2,1997.0,5059.0,5.0
8.2,1997.0,5059.0,5.0
8.2,1997.0,5059.0,5.0
8.2,1997.0,5059.0,5.0
8.2,1997.0,5059.0,5.0
8.2,1997.0,5059.0,5.0
8.2,1997.0,5059.0,5.0
8.2,1997.0,5059.0,5.0
8.2,1997.0,5059.0,5.0
7.1,2008.0,337.0,1.0
7.1,2008.0,337.0,1.0
7.1,2008.0,337.0,1.0
7.1,2008.0,337.0,1.0
7.1,2008.0,337.0,1.0
7.1,2008.0,337.0,1.0
7.1,2008.0,337.0,1.0
7.1,2008.0,337.0,1.0
,2010.0,,
,2010.0,,
,2010.0,,
,2010.0,,
,2010.0,,
,2010.0,,
,2010.0,,
,2010.0,,
8.8,2004.0,2091.0,7.0
8.8,2004.0,2091.0,7.0
8.8,2004.0,2091.0,7.0
8.8,2004.0,2091.0,7.0
8.8,2004.0,2091.0,7.0
8.8,2004.0,2091.0,7.0
8.8,2004.0,2091.0,7.0
8.8,2004.0,2091.0,7.0
8.8,2004.0,2091.0,7.0
8.8,2004.0,2091.0,7.0
8.8,2004.0,2091.0,7.0
8.8,2004.0,2091.0,7.0
8.8,2004.0,2091.0,7.0
8.8,2004.0,2091.0,7.0
,2016.0,,
,2016.0,,
,2016.0,,
,2016.0,,
,2016.0,,
,2016.0,,
,2016.0,,
,2016.0,,
,2016.0,,
,2016.0,,
,2016.0,,
,2016.0,,
,2016.0,,
,2016.0,,
,2016.0,,
,2016.0,,
,2016.0,,
,2016.0,,
,2016.0,,
,2016.0,,
,2016.0,,
,2016.0,,
,2016.0,,
,2016.0,,
,2016.0,,
,2016.0,,
,2016.0,,
,2016.0,,
,2016.0,,
,2016.0,,
,2016.0,,
,2016.0,,
,2016.0,,
,2016.0,,
,2016.0,,
,2016.0,,
,2016.0,,
,2016.0,,
,2016.0,,
,2016.0,,
,2016.0,,
,2016.0,,
,2016.0,,
,2016.0,,
,2016.0,,
,2016.0,,
,2016.0,,
,2016.0,,
,2016.0,,
,2016.0,,
,2016.0,,
,2016.0,,
,2016.0,,
,2016.0,,
,2016.0,,
,2016.0,,
,2016.0,,
,2016.0,,
,2016.0,,
,2016.0,,
,2016.0,,
,2016.0,,
,2016.0,,
,2016.0,,
,2016.0,,
,2016.0,,
,2016.0,,
,2016.0,,
,2016.0,,
,2016.0,,
,2016.0,,
,2016.0,,
,2016.0,,
,2016.0,,
,2016.0,,
,2016.0,,
,2016.0,,
,2016.0,,
,2016.0,,
,2016.0,,
,2016.0,,
,2016.0,,
,2016.0,,
,2016.0,,
,2016.0,,
,2016.0,,
,2016.0,,
,2016.0,,
,2016.0,,
,2016.0,,
,2016.0,,
,2016.0,,
,2016.0,,
,2016.0,,
,2016.0,,
,2016.0,,
,2016.0,,
,2016.0,,
,2016.0,,
,2016.0,,
,2016.0,,
,2016.0,,
,2016.0,,
,2016.0,,
,2016.0,,
,2016.0,,
,2016.0,,
,2016.0,,
,2016.0,,
,2016.0,,
,2016.0,,
,2016.0,,
,2016.0,,
,2016.0,,
,2016.0,,
,2016.0,,
,2016.0,,
,2016.0,,
,2016.0,,
,2016.0,,
,2016.0,,
,2016.0,,
,2016.0,,
,2016.0,,
,2016.0,,
,2016.0,,
,2016.0,,
,2016.0,,
,2016.0,,
,2016.0,,
,2016.0,,
,2016.0,,
,2016.0,,
,2016.0,,
,2016.0,,
,2016.0,,
,2016.0,,
,2016.0,,
,2016.0,,
,2016.0,,
,2016.0,,
,2016.0,,
,2016.0,,
,2016.0,,
,2016.0,,
,2016.0,,
,2016.0,,
,2016.0,,
,2016.0,,
,2016.0,,
,2016.0,,
,2016.0,,
,2016.0,,
,2016.0,,
,2016.0,,
,2016.0,,
,2016.0,,
,2016.0,,
,2016.0,,
,2016.0,,
,2016.0,,
,2016.0,,
,2016.0,,
,2016.0,,
,2016.0,,
,2016.0,,
,2016.0,,
,2016.0,,
7.8,1971.0,132.0,1.0
7.8,1971.0,132.0,1.0
7.8,1990.0,10418.0,6.0
7.8,1990.0,10418.0,6.0
7.8,1990.0,10418.0,6.0
7.8,1990.0,10418.0,6.0
7.8,1990.0,10418.0,6.0
7.5,2000.0,118.0,1.0
7.5,2000.0,118.0,1.0
7.5,2000.0,118.0,1.0
7.5,2000.0,118.0,1.0
7.5,2000.0,118.0,1.0
7.5,2000.0,118.0,1.0
7.5,2000.0,118.0,1.0
7.5,2000.0,118.0,1.0
7.5,2000.0,118.0,1.0
7.5,2000.0,118.0,1.0
7.5,2000.0,118.0,1.0
7.5,2000.0,118.0,1.0
7.5,2000.0,118.0,1.0
7.5,2000.0,118.0,1.0
7.5,2000.0,118.0,1.0
7.5,2000.0,118.0,1.0
7.5,2000.0,118.0,1.0
7.5,2000.0,118.0,1.0
7.5,2000.0,118.0,1.0
8.4,2014.0,6606.0,3.0
8.4,2014.0,6606.0,3.0
8.4,2014.0,6606.0,3.0
8.4,2014.0,6606.0,3.0
8.4,2014.0,6606.0,3.0
8.4,2014.0,6606.0,3.0
8.3,1986.0,476.0,1.0
8.3,1986.0,476.0,1.0
8.3,1986.0,476.0,1.0
6.9,1982.0,22460.0,4.0
6.9,1982.0,22460.0,4.0
6.9,1982.0,22460.0,4.0
6.9,1982.0,22460.0,4.0
6.9,1982.0,22460.0,4.0
6.9,1982.0,22460.0,4.0
6.9,1982.0,22460.0,4.0
6.9,1982.0,22460.0,4.0
6.9,1982.0,22460.0,4.0
6.9,1982.0,22460.0,4.0
6.9,1982.0,22460.0,4.0
6.9,1982.0,22460.0,4.0
6.9,1982.0,22460.0,4.0
6.9,1982.0,22460.0,4.0
6.9,1982.0,22460.0,4.0
,,,
7.8,2004.0,102912.0,
8.2,1989.0,73.0,3.0
8.2,1989.0,73.0,3.0
8.2,1989.0,73.0,3.0
8.2,1989.0,73.0,3.0
7.5,1992.0,1045.0,4.0
7.5,1992.0,1045.0,4.0
5.4,2009.0,53277.0,
5.4,2009.0,53277.0,
8.6,1993.0,762.0,6.0
8.6,1993.0,762.0,6.0
8.6,1993.0,762.0,6.0
7.4,2007.0,1884.0,10.0
7.0,1973.0,1917.0,31.0
7.0,1973.0,1917.0,31.0
7.0,1973.0,1917.0,31.0
7.0,1973.0,1917.0,31.0
7.0,1973.0,1917.0,31.0
7.0,1973.0,1917.0,31.0
7.0,1973.0,1917.0,31.0
7.0,1973.0,1917.0,31.0
7.0,1973.0,1917.0,31.0
7.0,1973.0,1917.0,31.0
7.0,1973.0,1917.0,31.0
7.7,1990.0,25906.0,20.0
7.7,1990.0,25906.0,20.0
7.7,1990.0,25906.0,20.0
7.7,1990.0,25906.0,20.0
7.7,1990.0,25906.0,20.0
7.7,1990.0,25906.0,20.0
7.7,1990.0,25906.0,20.0
7.7,1990.0,25906.0,20.0
7.7,1990.0,25906.0,20.0
7.7,1990.0,25906.0,20.0
7.7,1990.0,25906.0,20.0
7.7,1990.0,25906.0,20.0
7.7,1990.0,25906.0,20.0
7.7,1990.0,25906.0,20.0
7.7,1990.0,25906.0,20.0
7.7,1990.0,25906.0,20.0
7.7,1990.0,25906.0,20.0
7.7,1990.0,25906.0,20.0
7.7,1990.0,25906.0,20.0
7.7,1990.0,25906.0,20.0
7.7,1990.0,25906.0,20.0
8.6,2010.0,66981.0,6.0
7.9,2006.0,1058.0,4.0
7.9,2006.0,1058.0,4.0
7.6,1957.0,4768.0,6.0
7.6,1957.0,4768.0,6.0
7.6,1957.0,4768.0,6.0
8.4,2005.0,542.0,3.0
8.4,2005.0,542.0,3.0
6.8,2011.0,173.0,2.0
6.8,2011.0,173.0,2.0
6.8,2011.0,173.0,2.0
6.8,2011.0,173.0,2.0
6.8,2011.0,173.0,2.0
6.8,2011.0,173.0,2.0
6.8,2011.0,173.0,2.0
6.8,2011.0,173.0,2.0
6.8,2011.0,173.0,2.0
6.8,2011.0,173.0,2.0
6.8,2011.0,173.0,2.0
7.1,2002.0,2700.0,4.0
7.1,2002.0,2700.0,4.0
8.2,1999.0,522.0,1.0
8.2,1999.0,522.0,1.0
8.2,1999.0,522.0,1.0
8.0,2009.0,92358.0,3.0
8.0,2009.0,92358.0,3.0
8.0,2009.0,92358.0,3.0
8.0,2009.0,92358.0,3.0
8.0,2009.0,92358.0,3.0
8.0,2009.0,92358.0,3.0
8.0,2009.0,92358.0,3.0
8.0,2009.0,92358.0,3.0
8.0,2009.0,92358.0,3.0
8.0,2009.0,92358.0,3.0
8.0,2009.0,92358.0,3.0
8.0,2009.0,92358.0,3.0
8.0,2009.0,92358.0,3.0
8.0,2009.0,92358.0,3.0
8.0,2009.0,92358.0,3.0
8.0,2009.0,92358.0,3.0
8.0,2009.0,92358.0,3.0
8.0,2009.0,92358.0,3.0
8.0,2009.0,92358.0,3.0
8.0,2009.0,92358.0,3.0
8.0,2009.0,92358.0,3.0
8.0,2009.0,92358.0,3.0
8.0,2009.0,92358.0,3.0
8.0,2009.0,92358.0,3.0
8.0,2009.0,92358.0,3.0
8.0,2009.0,92358.0,3.0
8.0,2009.0,92358.0,3.0
8.0,2009.0,92358.0,3.0
8.0,2009.0,92358.0,3.0
8.0,2009.0,92358.0,3.0
8.0,2009.0,92358.0,3.0
8.0,2009.0,92358.0,3.0
8.0,2009.0,92358.0,3.0
8.0,2009.0,92358.0,3.0
8.0,2009.0,92358.0,3.0
8.0,2009.0,92358.0,3.0
8.0,2009.0,92358.0,3.0
8.0,2009.0,92358.0,3.0
8.0,2009.0,92358.0,3.0
8.0,2009.0,92358.0,3.0
8.0,2009.0,92358.0,3.0
8.0,2009.0,92358.0,3.0
8.0,2009.0,92358.0,3.0
8.0,2009.0,92358.0,3.0
8.0,2009.0,92358.0,3.0
8.0,2009.0,92358.0,3.0
8.0,2009.0,92358.0,3.0
8.0,2009.0,92358.0,3.0
8.0,2009.0,92358.0,3.0
8.0,2009.0,92358.0,3.0
8.0,2009.0,92358.0,3.0
8.0,2009.0,92358.0,3.0
8.0,2009.0,92358.0,3.0
8.0,2009.0,92358.0,3.0
8.0,2009.0,92358.0,3.0
8.0,2009.0,92358.0,3.0
8.0,2009.0,92358.0,3.0
8.0,2009.0,92358.0,3.0
8.0,2009.0,92358.0,3.0
6.9,2007.0,970.0,
6.9,2007.0,970.0,
6.9,2007.0,970.0,
6.9,2007.0,970.0,
6.9,2007.0,970.0,
6.9,2007.0,970.0,
6.9,2007.0,970.0,
6.9,2007.0,970.0,
7.6,2005.0,4073.0,4.0
7.6,2005.0,4073.0,4.0
7.6,2005.0,4073.0,4.0
7.6,2005.0,4073.0,4.0
7.6,2005.0,4073.0,4.0
7.6,2005.0,4073.0,4.0
7.6,2005.0,4073.0,4.0
7.6,2005.0,4073.0,4.0
7.6,2005.0,4073.0,4.0
7.6,2005.0,4073.0,4.0
7.6,2005.0,4073.0,4.0
7.6,2005.0,4073.0,4.0
7.4,1974.0,12443.0,9.0
7.4,1974.0,12443.0,9.0
7.4,1974.0,12443.0,9.0
7.4,1974.0,12443.0,9.0
7.4,1974.0,12443.0,9.0
7.4,1974.0,12443.0,9.0
7.4,1974.0,12443.0,9.0
7.4,1974.0,12443.0,9.0
7.4,1974.0,12443.0,9.0
7.4,1974.0,12443.0,9.0
6.1,2007.0,2097.0,6.0
6.1,2007.0,2097.0,6.0
6.1,2007.0,2097.0,6.0
6.1,2007.0,2097.0,6.0
6.1,2007.0,2097.0,6.0
6.1,2007.0,2097.0,6.0
6.1,2007.0,2097.0,6.0
6.1,2007.0,2097.0,6.0
6.1,2007.0,2097.0,6.0
6.1,2007.0,2097.0,6.0
7.2,1993.0,2847.0,5.0
7.2,1993.0,2847.0,5.0
7.2,1993.0,2847.0,5.0
7.2,1993.0,2847.0,5.0
7.2,1993.0,2847.0,5.0
7.2,1993.0,2847.0,5.0
7.2,1993.0,2847.0,5.0
7.2,1993.0,2847.0,5.0
7.2,1993.0,2847.0,5.0
7.2,1993.0,2847.0,5.0
7.2,1993.0,2847.0,5.0
7.2,1993.0,2847.0,5.0
7.2,1993.0,2847.0,5.0
7.2,1993.0,2847.0,5.0
7.2,1993.0,2847.0,5.0
7.2,1993.0,2847.0,5.0
7.2,1993.0,2847.0,5.0
7.2,1993.0,2847.0,5.0
7.2,1993.0,2847.0,5.0
7.2,1993.0,2847.0,5.0
7.2,1993.0,2847.0,5.0
7.4,1997.0,92.0,
7.4,1997.0,92.0,
7.4,1997.0,92.0,
7.4,1997.0,92.0,
7.4,1997.0,92.0,
7.4,1997.0,92.0,
7.4,1997.0,92.0,
7.4,1997.0,92.0,
7.4,1997.0,92.0,
7.4,1997.0,92.0,
7.4,1997.0,92.0,
7.4,1997.0,92.0,
7.4,1997.0,92.0,
7.4,1997.0,92.0,
7.4,1997.0,92.0,
7.4,1997.0,92.0,
7.4,1997.0,92.0,
7.4,1997.0,92.0,
7.4,1997.0,92.0,
7.4,1997.0,92.0,
7.4,1997.0,92.0,
7.4,1997.0,92.0,
7.4,1997.0,92.0,
7.4,1997.0,92.0,
7.4,1997.0,92.0,
7.4,1997.0,92.0,
7.4,1997.0,92.0,
7.4,1997.0,92.0,
7.4,1997.0,92.0,
7.4,1997.0,92.0,
7.4,1997.0,92.0,
7.4,1997.0,92.0,
7.4,1997.0,92.0,
7.4,1997.0,92.0,
7.4,1997.0,92.0,
7.4,1997.0,92.0,
7.4,1997.0,92.0,
7.4,1997.0,92.0,
7.4,1997.0,92.0,
7.4,1997.0,92.0,
7.4,1997.0,92.0,
7.4,1997.0,92.0,
7.4,1997.0,92.0,
7.4,1997.0,92.0,
7.4,1997.0,92.0,
7.4,1997.0,92.0,
7.4,1997.0,92.0,
7.4,1997.0,92.0,
7.4,1997.0,92.0,
7.4,1997.0,92.0,
7.4,1997.0,92.0,
7.4,1997.0,92.0,
7.4,1997.0,92.0,
7.4,1997.0,92.0,
7.4,1997.0,92.0,
7.4,1997.0,92.0,
7.4,1997.0,92.0,
7.4,1997.0,92.0,
7.4,1997.0,92.0,
7.4,1997.0,92.0,
7.4,1997.0,92.0,
7.4,1997.0,92.0,
7.4,1997.0,92.0,
7.4,1997.0,92.0,
7.4,1997.0,92.0,
7.4,1997.0,92.0,
7.4,1997.0,92.0,
7.4,1997.0,92.0,
7.4,1997.0,92.0,
7.4,1997.0,92.0,
7.4,1997.0,92.0,
7.4,1997.0,92.0,
7.4,1997.0,92.0,
7.4,1997.0,92.0,
7.4,1997.0,92.0,
7.4,1997.0,92.0,
7.4,1997.0,92.0,
7.4,1997.0,92.0,
7.4,1997.0,92.0,
7.4,1997.0,92.0,
7.4,1997.0,92.0,
7.4,1997.0,92.0,
7.4,1997.0,92.0,
7.4,1997.0,92.0,
7.4,1997.0,92.0,
7.4,1997.0,92.0,
7.4,1997.0,92.0,
7.4,1997.0,92.0,
7.4,1997.0,92.0,
7.4,1997.0,92.0,
7.4,1997.0,92.0,
7.4,1997.0,92.0,
7.4,1997.0,92.0,
7.4,1997.0,92.0,
7.4,1997.0,92.0,
7.4,1997.0,92.0,
7.4,1997.0,92.0,
7.4,1997.0,92.0,
7.4,1997.0,92.0,
7.4,1997.0,92.0,
7.4,1997.0,92.0,
7.4,1997.0,92.0,
7.4,1997.0,92.0,
7.4,1997.0,92.0,
7.4,1997.0,92.0,
7.4,1997.0,92.0,
7.4,1997.0,92.0,
7.4,1997.0,92.0,
7.4,1997.0,92.0,
7.4,1997.0,92.0,
7.4,1997.0,92.0,
7.4,1997.0,92.0,
7.4,1997.0,92.0,
7.4,1997.0,92.0,
7.4,1997.0,92.0,
7.4,1997.0,92.0,
7.4,1997.0,92.0,
7.4,1997.0,92.0,
7.4,1997.0,92.0,
7.4,1997.0,92.0,
7.4,1997.0,92.0,
7.4,1997.0,92.0,
7.4,1997.0,92.0,
7.4,1997.0,92.0,
7.4,1997.0,92.0,
7.4,1997.0,92.0,
7.4,1997.0,92.0,
7.7,2010.0,24025.0,5.0
7.7,2010.0,24025.0,5.0
7.7,2010.0,24025.0,5.0
7.7,2010.0,24025.0,5.0
7.7,2010.0,24025.0,5.0
7.7,2010.0,24025.0,5.0
7.7,2010.0,24025.0,5.0
7.7,2010.0,24025.0,5.0
7.7,2010.0,24025.0,5.0
7.7,2010.0,24025.0,5.0
7.7,2010.0,24025.0,5.0
7.7,2010.0,24025.0,5.0
7.7,2010.0,24025.0,5.0
7.7,2010.0,24025.0,5.0
7.7,2010.0,24025.0,5.0
7.7,2010.0,24025.0,5.0
7.7,2010.0,24025.0,5.0
7.7,2010.0,24025.0,5.0
7.7,2010.0,24025.0,5.0
7.7,2010.0,24025.0,5.0
7.7,2010.0,24025.0,5.0
7.7,2010.0,24025.0,5.0
7.7,2010.0,24025.0,5.0
7.7,2010.0,24025.0,5.0
7.7,2010.0,24025.0,5.0
7.7,2010.0,24025.0,5.0
7.7,2010.0,24025.0,5.0
7.7,2010.0,24025.0,5.0
7.7,2010.0,24025.0,5.0
7.7,2010.0,24025.0,5.0
7.7,2010.0,24025.0,5.0
7.7,2010.0,24025.0,5.0
7.7,2010.0,24025.0,5.0
7.7,2010.0,24025.0,5.0
7.7,2010.0,24025.0,5.0
7.7,2010.0,24025.0,5.0
7.7,2010.0,24025.0,5.0
7.7,2010.0,24025.0,5.0
7.7,2010.0,24025.0,5.0
7.7,2010.0,24025.0,5.0
7.7,2010.0,24025.0,5.0
7.7,2010.0,24025.0,5.0
7.7,2010.0,24025.0,5.0
7.7,2010.0,24025.0,5.0
7.7,2010.0,24025.0,5.0
5.1,1998.0,59881.0,
5.1,1998.0,59881.0,
5.1,1998.0,59881.0,
5.1,1998.0,59881.0,
5.1,1998.0,59881.0,
5.1,1998.0,59881.0,
5.1,1998.0,59881.0,
5.1,1998.0,59881.0,
5.1,1998.0,59881.0,
5.1,1998.0,59881.0,
5.1,1998.0,59881.0,
5.1,1998.0,59881.0,
6.1,2011.0,75.0,2.0
6.1,2011.0,75.0,2.0
6.1,2011.0,75.0,2.0
6.1,2011.0,75.0,2.0
6.1,2011.0,75.0,2.0
6.1,2011.0,75.0,2.0
6.9,2011.0,20.0,1.0
7.6,2011.0,4717.0,2.0
8.0,2006.0,8224.0,1.0
8.0,2006.0,8224.0,1.0
8.0,2006.0,8224.0,1.0
8.6,2010.0,77786.0,5.0
8.6,2010.0,77786.0,5.0
8.6,2010.0,77786.0,5.0
8.6,2010.0,77786.0,5.0
8.6,2010.0,77786.0,5.0
8.6,2010.0,77786.0,5.0
8.6,2010.0,77786.0,5.0
8.6,2010.0,77786.0,5.0
8.6,2010.0,77786.0,5.0
8.6,2010.0,77786.0,5.0
8.6,2010.0,77786.0,5.0
8.6,2010.0,77786.0,5.0
8.6,2010.0,77786.0,5.0
8.6,2010.0,77786.0,5.0
8.6,2010.0,77786.0,5.0
8.6,2010.0,77786.0,5.0
8.6,2010.0,77786.0,5.0
8.6,2010.0,77786.0,5.0
8.6,2010.0,77786.0,5.0
8.6,2010.0,77786.0,5.0
8.6,2010.0,77786.0,5.0
8.6,2010.0,77786.0,5.0
8.6,2010.0,77786.0,5.0
8.6,2010.0,77786.0,5.0
8.6,2010.0,77786.0,5.0
8.6,2010.0,77786.0,5.0
8.6,2010.0,77786.0,5.0
8.6,2010.0,77786.0,5.0
8.6,2010.0,77786.0,5.0
8.6,2010.0,77786.0,5.0
8.6,2010.0,77786.0,5.0
8.6,2010.0,77786.0,5.0
8.6,2010.0,77786.0,5.0
8.6,2010.0,77786.0,5.0
8.6,2010.0,77786.0,5.0
8.6,2010.0,77786.0,5.0
8.6,2010.0,77786.0,5.0
8.6,2010.0,77786.0,5.0
